SnappedTime,Avg Right X,Avg Right Y,Avg Left X,Avg Left Y
0.0,539.39135,332.46625,539.39135,332.46625
20.0,1054.3635,635.9062,1054.3635,635.9062
40.0,396.00555,305.8643,396.00555,305.8643
60.0,661.2249,559.2629,661.2249,559.2629
80.0,336.744,277.42425,336.744,277.42425
100.0,671.3617,560.2411,671.3617,560.2411
120.0,674.0938,558.8295,674.0938,558.8295
140.0,336.211,278.3462,336.211,278.3462
160.0,671.5403,553.8827,671.5403,553.8827
180.0,337.18035,278.30635,337.18035,278.30635
200.0,675.3551,549.2265,675.3551,549.2265
220.0,338.6591,274.35185,338.6591,274.35185
240.0,675.6427,548.7063,675.6427,548.7063
260.0,339.36465,273.6725,339.36465,273.6725
280.0,679.421,550.1363,679.421,550.1363
300.0,418.7442,274.12445,418.7442,274.12445
320.0,908.9512,545.688,908.9512,545.688
340.0,908.7733,541.8767,908.7733,541.8767
360.0,451.54795,270.07685,451.54795,270.07685
380.0,898.928,544.4326,898.928,544.4326
400.0,458.35515,270.20045,458.35515,270.20045
420.0,902.3638,540.0429,902.3638,540.0429
440.0,453.46935,270.7614,453.46935,270.7614
460.0,905.6131,545.8568,905.6131,545.8568
480.0,453.74415,272.4824,453.74415,272.4824
500.0,906.4486,548.5027,906.4486,548.5027
520.0,453.46015,273.8506,453.46015,273.8506
540.0,903.1463,563.0925,903.1463,563.0925
560.0,906.8927,551.0544,906.8927,551.0544
580.0,453.8674,276.2009,453.8674,276.2009
600.0,910.9062,555.1733,910.9062,555.1733
620.0,455.1454,276.4711,455.1454,276.4711
640.0,788.7841,557.5864,788.7841,557.5864
660.0,283.7273,253.41685,283.7273,253.41685
680.0,393.7909,502.9515,393.7909,502.9515
700.0,184.1307,250.90475,184.1307,250.90475
720.0,361.6958,491.2151,361.6958,491.2151
740.0,171.4951,242.80245,171.4951,242.80245
760.0,353.6292,491.7381,353.6292,491.7381
780.0,352.9428,484.0607,352.9428,484.0607
800.0,175.2394,244.2682,175.2394,244.2682
820.0,352.4936,486.6974,352.4936,486.6974
840.0,176.77885,245.22065,176.77885,245.22065
860.0,348.5599,525.1601,348.5599,525.1601
880.0,173.99515,305.74275,173.99515,305.74275
900.0,345.2532,611.847,345.2532,611.847
920.0,171.85345,306.0393,171.85345,306.0393
940.0,341.5074,603.6377,341.5074,603.6377
960.0,170.34945,299.68155,170.34945,299.68155
980.0,339.3319,607.4941,339.3319,607.4941
1000.0,341.3912,616.2068,341.3912,616.2068
1020.0,169.85285,302.85485,169.85285,302.85485
1040.0,338.0048,604.1238,338.0048,604.1238
1060.0,168.9192,311.6749,168.9192,311.6749
1080.0,335.5794,607.4761,335.5794,607.4761
1100.0,168.2799,301.7276,168.2799,301.7276
1120.0,335.9526,610.4626,335.9526,610.4626
1140.0,167.80865,303.64195,167.80865,303.64195
1160.0,338.3085,616.5064,338.3085,616.5064
1180.0,169.0476,306.8062,169.0476,306.8062
1200.0,337.2349,644.0877,337.2349,644.0877
1220.0,336.481,657.0555,336.481,657.0555
1240.0,167.7944,333.8341,167.7944,333.8341
1260.0,334.1183,667.6501,334.1183,667.6501
1280.0,167.0651,337.88695,167.0651,337.88695
1300.0,335.0322,669.5461,335.0322,669.5461
1320.0,167.32635,337.33435,167.32635,337.33435
1340.0,335.7007,674.9212,335.7007,674.9212
1360.0,167.9356,335.99925,167.9356,335.99925
1380.0,335.418,673.3503,335.418,673.3503
1400.0,167.5591,337.40035,167.5591,337.40035
1420.0,335.3905,674.0635,335.3905,674.0635
1440.0,334.1087,672.7955,334.1087,672.7955
1460.0,166.7051,335.44645,166.7051,335.44645
1480.0,333.3975,670.8143,333.3975,670.8143
1500.0,164.56285,333.41635,164.56285,333.41635
1520.0,330.3529,666.5625,330.3529,666.5625
1540.0,164.77555,332.88115,164.77555,332.88115
1560.0,405.8927,665.289,405.8927,665.289
1580.0,328.6153,332.43695,328.6153,332.43695
1600.0,896.4994,667.4751,896.4994,667.4751
1620.0,486.7372,335.3052,486.7372,335.3052
1640.0,984.8988,670.6494,984.8988,670.6494
1660.0,969.6683,676.9419,969.6683,676.9419
1680.0,484.77525,337.07195,484.77525,337.07195
1700.0,971.8543,681.8108,971.8543,681.8108
1720.0,487.9995,341.9148,487.9995,341.9148
1740.0,974.7024,678.8436,974.7024,678.8436
1760.0,486.88305,340.27275,486.88305,340.27275
1780.0,975.9005,681.3759,975.9005,681.3759
1800.0,487.64065,341.92715,487.64065,341.92715
1820.0,973.7565,681.9024,973.7565,681.9024
1840.0,486.92175,341.76425,486.92175,341.76425
1860.0,974.8541,681.2434,974.8541,681.2434
1880.0,976.1882,674.4531,976.1882,674.4531
1900.0,486.8543,290.2153,486.8543,290.2153
1920.0,940.9545,532.6862,940.9545,532.6862
1940.0,463.36445,268.2263,463.36445,268.2263
1960.0,927.3309,530.8213,927.3309,530.8213
1980.0,461.04685,264.29245,461.04685,264.29245
2000.0,928.3651,530.7413,928.3651,530.7413
2020.0,459.57925,264.1549,459.57925,264.1549
2040.0,922.6023,527.9012,922.6023,527.9012
2060.0,461.1515,264.95915,461.1515,264.95915
2080.0,918.5404,533.9627,918.5404,533.9627
2100.0,915.8295,543.1966,915.8295,543.1966
2120.0,0.0,0.0,0.0,0.0
2160.0,0.0,0.0,0.0,0.0
2200.0,0.0,0.0,0.0,0.0
2240.0,0.0,0.0,0.0,0.0
2300.0,0.0,0.0,0.0,0.0
2320.0,306.2229,483.097,306.2229,483.097
2340.0,154.17525,242.4063,154.17525,242.4063
2360.0,310.7806,485.2655,310.7806,485.2655
2380.0,154.8278,241.3651,154.8278,241.3651
2400.0,311.7319,485.8225,311.7319,485.8225
2420.0,156.45065,242.13965,156.45065,242.13965
2440.0,312.3198,485.3256,312.3198,485.3256
2460.0,157.0938,244.59075,157.0938,244.59075
2480.0,313.5003,487.3252,313.5003,487.3252
2500.0,314.0214,485.7153,314.0214,485.7153
2520.0,157.439,243.60045,157.439,243.60045
2540.0,314.1627,488.1947,314.1627,488.1947
2560.0,158.05735,243.8154,158.05735,243.8154
2580.0,312.4053,486.5832,312.4053,486.5832
2600.0,157.54245,243.61495,157.54245,243.61495
2620.0,317.275,491.4236,317.275,491.4236
2640.0,156.83955,244.4948,156.83955,244.4948
2660.0,311.6991,482.4518,311.6991,482.4518
2680.0,153.6577,241.4218,153.6577,241.4218
2700.0,306.5565,480.9937,306.5565,480.9937
2720.0,302.176,477.8126,302.176,477.8126
2740.0,150.3751,239.4101,150.3751,239.4101
2760.0,299.7587,478.4253,299.7587,478.4253
2780.0,296.0011,471.4221,296.0011,471.4221
2800.0,294.6122,470.6723,294.6122,470.6723
2820.0,292.3235,473.8801,292.3235,473.8801
2840.0,290.4812,471.6704,290.4812,471.6704
2860.0,288.3078,466.4396,288.3078,466.4396
2880.0,143.0179,234.832,143.0179,234.832
2900.0,100.1503,486.0581,100.1503,486.0581
2920.0,-78.9861,526.1379,-78.9861,526.1379
2940.0,-2.0144,0.0,-2.0144,0.0
2960.0,-1.0197,0.0,-1.0197,0.0
2980.0,-0.6785,0.0,-0.6785,0.0
3000.0,-0.505,0.0,-0.505,0.0
3020.0,-0.1996,0.0,-0.1996,0.0
3040.0,-0.3275,0.0,-0.3275,0.0
3060.0,-0.2755,0.0,-0.2755,0.0
3080.0,-0.1179,0.0,-0.1179,0.0
3100.0,-0.2043,0.0,-0.2043,0.0
3120.0,-0.1048,0.0,-0.1048,0.0
3160.0,0.0,0.0,0.0,0.0
3200.0,0.0,0.0,0.0,0.0
3240.0,0.0,0.0,0.0,0.0
3300.0,0.0,0.0,0.0,0.0
3340.0,0.0,0.0,0.0,0.0
3380.0,0.0,0.0,0.0,0.0
3420.0,0.0,0.0,0.0,0.0
3460.0,149.04035,342.708,149.04035,342.708
3480.0,301.5693,686.8403,301.5693,686.8403
3500.0,319.8449,680.0001,319.8449,680.0001
3520.0,154.8545,342.48755,154.8545,342.48755
3540.0,313.1426,685.1398,313.1426,685.1398
3560.0,155.22725,339.37905,155.22725,339.37905
3580.0,313.054,686.29,313.054,686.29
3600.0,154.90385,342.47865,154.90385,342.47865
3620.0,313.7189,685.6318,313.7189,685.6318
3640.0,155.5524,340.2419,155.5524,340.2419
3660.0,310.2744,674.9201,310.2744,674.9201
3680.0,158.73015,339.8702,158.73015,339.8702
3700.0,314.6486,677.0561,314.6486,677.0561
3720.0,312.3659,675.5117,312.3659,675.5117
3740.0,156.3212,336.58845,156.3212,336.58845
3760.0,312.5589,673.0083,312.5589,673.0083
3780.0,154.2142,333.79605,154.2142,333.79605
3800.0,308.8673,666.2529,308.8673,666.2529
3820.0,155.7541,333.30795,155.7541,333.30795
3840.0,307.1501,665.9067,307.1501,665.9067
3860.0,154.84915,332.6951,154.84915,332.6951
3880.0,514.4343,660.0878,514.4343,660.0878
3900.0,351.0611,326.5936,351.0611,326.5936
3920.0,928.0682,610.1708,928.0682,610.1708
3940.0,965.4191,575.9717,965.4191,575.9717
3960.0,475.0303,300.2668,475.0303,300.2668
3980.0,955.9984,593.3181,955.9984,593.3181
4000.0,483.90965,305.32205,483.90965,305.32205
4020.0,965.2238,598.3986,965.2238,598.3986
4040.0,486.12725,300.21845,486.12725,300.21845
4060.0,979.2579,574.4022,979.2579,574.4022
4080.0,489.0224,295.95065,489.0224,295.95065
4100.0,986.6162,579.8034,986.6162,579.8034
4120.0,485.9508,294.91385,485.9508,294.91385
4140.0,980.905,592.0994,980.905,592.0994
4160.0,979.0207,584.4119,979.0207,584.4119
4180.0,491.7227,289.771,491.7227,289.771
4200.0,982.9036,589.0934,982.9036,589.0934
4220.0,491.17255,295.164,491.17255,295.164
4240.0,986.6279,585.0968,986.6279,585.0968
4260.0,492.81135,290.31905,492.81135,290.31905
4280.0,987.8573,583.4758,987.8573,583.4758
4300.0,481.33175,305.77335,481.33175,305.77335
4320.0,976.8062,696.7152,976.8062,696.7152
4340.0,491.6372,325.5856,491.6372,325.5856
4360.0,981.702,670.0595,981.702,670.0595
4380.0,976.2726,677.9794,976.2726,677.9794
4400.0,491.3852,335.08255,491.3852,335.08255
4420.0,976.3949,682.2041,976.3949,682.2041
4440.0,487.9772,340.9491,487.9772,340.9491
4460.0,976.6696,682.4399,976.6696,682.4399
4480.0,488.31025,340.68235,488.31025,340.68235
4500.0,971.7159,676.7908,971.7159,676.7908
4520.0,487.7121,339.5057,487.7121,339.5057
4540.0,967.1763,541.4846,967.1763,541.4846
4560.0,469.5584,227.06975,469.5584,227.06975
4580.0,914.7074,472.8045,914.7074,472.8045
4600.0,887.1683,473.2889,887.1683,473.2889
4620.0,448.5981,239.03745,448.5981,239.03745
4640.0,899.9222,475.9717,899.9222,475.9717
4660.0,449.2134,236.4402,449.2134,236.4402
4680.0,895.9291,477.9479,895.9291,477.9479
4700.0,448.07945,240.16915,448.07945,240.16915
4720.0,895.0576,473.9774,895.0576,473.9774
4740.0,447.88055,235.52705,447.88055,235.52705
4760.0,892.5799,473.0581,892.5799,473.0581
4780.0,444.14945,239.54565,444.14945,239.54565
4800.0,888.2618,473.7473,888.2618,473.7473
4820.0,889.5772,479.7112,889.5772,479.7112
4840.0,444.62655,241.98145,444.62655,241.98145
4860.0,889.1446,481.5428,889.1446,481.5428
4880.0,444.3323,239.26555,444.3323,239.26555
4900.0,888.2594,476.5667,888.2594,476.5667
4920.0,444.28375,236.3549,444.28375,236.3549
4940.0,887.5049,485.7373,887.5049,485.7373
4960.0,455.5222,239.0122,455.5222,239.0122
4980.0,1068.5183,462.535,1068.5183,462.535
5000.0,535.76265,233.0977,535.76265,233.0977
5020.0,1072.7409,453.7109,1072.7409,453.7109
5040.0,1072.5797,455.6646,1072.5797,455.6646
5060.0,537.1311,227.0584,537.1311,227.0584
5080.0,1077.4201,455.237,1077.4201,455.237
5100.0,1075.5449,456.0182,1075.5449,456.0182
5120.0,1077.2865,452.7095,1077.2865,452.7095
5140.0,1078.4192,444.4092,1078.4192,444.4092
5160.0,1076.4181,446.5093,1076.4181,446.5093
5180.0,1079.3935,448.298,1079.3935,448.298
5200.0,1080.9495,441.8875,1080.9495,441.8875
5220.0,540.52855,221.6394,540.52855,221.6394
5240.0,1080.6845,451.0537,1080.6845,451.0537
5260.0,1082.8321,446.227,1082.8321,446.227
5280.0,1083.0811,444.1814,1083.0811,444.1814
5300.0,1083.9297,444.7576,1083.9297,444.7576
5320.0,1087.2625,435.8551,1087.2625,435.8551
5340.0,1084.3746,436.4954,1084.3746,436.4954
5360.0,459.0254,218.35945,459.0254,218.35945
5380.0,841.8921,439.9771,841.8921,439.9771
5400.0,427.4227,217.5018,427.4227,217.5018
5420.0,855.6214,435.5902,855.6214,435.5902
5440.0,430.31485,218.2438,430.31485,218.2438
5460.0,855.7052,437.4303,855.7052,437.4303
5480.0,429.24385,216.6951,429.24385,216.6951
5500.0,862.5154,435.4482,862.5154,435.4482
5520.0,426.33305,217.90095,426.33305,217.90095
5540.0,589.2265,435.909,589.2265,435.909
5560.0,386.859,437.1337,386.859,437.1337
5580.0,197.41035,215.63705,197.41035,215.63705
5600.0,383.7555,430.7274,383.7555,430.7274
5620.0,195.25535,215.80855,195.25535,215.80855
5640.0,384.4296,429.9939,384.4296,429.9939
5660.0,195.50735,214.55195,195.50735,214.55195
5680.0,390.549,431.4071,390.549,431.4071
5700.0,195.2357,215.63935,195.2357,215.63935
5720.0,390.6406,432.2383,390.6406,432.2383
5740.0,194.3931,218.7595,194.3931,218.7595
5760.0,389.5867,437.4836,389.5867,437.4836
5780.0,389.2619,433.702,389.2619,433.702
5800.0,389.559,435.6628,389.559,435.6628
5820.0,391.7069,441.0526,391.7069,441.0526
5840.0,390.05,444.0983,390.05,444.0983
5860.0,389.2323,447.1941,389.2323,447.1941
5880.0,389.2348,451.4647,389.2348,451.4647
5900.0,385.992,445.8649,385.992,445.8649
5920.0,390.9838,451.3818,390.9838,451.3818
5940.0,393.121,453.9999,393.121,453.9999
5960.0,386.5495,455.2268,386.5495,455.2268
