SnappedTime,Avg Right X,Avg Right Y,Avg Left X,Avg Left Y
0.0,637.2577,518.7648,634.5868666666667,547.8741
20.0,636.8465,518.7241333333334,634.1207666666667,549.0853999999999
40.0,636.7631,517.6343,633.6236333333333,548.6475666666666
60.0,636.7969666666667,519.1919333333334,633.0695999999999,548.3273333333333
80.0,636.9978333333333,518.4165333333334,632.2096666666666,547.0301333333333
100.0,637.3564666666667,517.8855333333333,632.3429,547.2867666666666
120.0,637.6906,519.1090666666666,631.1541333333333,548.3071
140.0,637.8163333333333,519.5535333333333,631.4697666666667,550.0200333333333
160.0,636.5888666666666,518.9480666666667,629.7854333333333,549.0686333333333
180.0,626.2726666666666,514.1803,603.2986999999999,543.4834666666667
200.0,599.1992,510.3459666666667,591.1056666666667,536.0187000000001
220.0,597.4860333333334,506.9175666666667,592.4026666666666,535.5720666666666
240.0,599.3387,505.0432333333333,591.4303,534.4078666666667
260.0,559.85275,481.105225,527.5917,482.6029
280.0,586.6294,478.600775,555.2487249999999,485.82302500000003
300.0,604.91435,477.8631,579.550725,488.68174999999997
320.0,607.6649,480.66435,585.857875,493.787075
340.0,593.746675,481.414125,576.5270499999999,496.5059
360.0,481.915,380.16785,579.86515,497.276025
380.0,587.9159,479.88734999999997,579.410425,498.9738
400.0,586.35995,480.883025,578.891325,498.75165
420.0,585.905325,481.6234,579.70355,501.736675
440.0,585.0489,482.35105,579.019375,503.70615
460.0,585.7825250000001,482.4333,582.654675,509.750275
480.0,583.9412,481.777575,581.54445,509.7182
500.0,548.998625,486.528325,544.10135,517.28
520.0,523.95035,487.21355,535.252075,518.7193
540.0,529.16305,490.3809,538.5292,521.09365
560.0,499.4163,489.60822499999995,509.076375,522.771
580.0,551.51535,488.705575,561.235325,524.558525
600.0,595.347675,488.9875,613.106975,526.682625
620.0,614.1793,489.50025,627.1433,526.117925
640.0,614.085,490.713275,626.84825,525.7298499999999
660.0,613.2128250000001,489.28585,630.474375,525.20175
680.0,614.044275,490.315775,630.73395,522.898175
700.0,613.42335,490.62260000000003,630.0855,523.6676
720.0,613.23175,486.73655,631.1713,518.9158500000001
740.0,547.073075,389.9566,556.486525,416.981875
760.0,616.8679500000001,478.1997,633.260175,510.0844
780.0,617.0935,476.15525,634.569575,507.6391
800.0,618.016025,476.667425,634.822675,506.1322
820.0,617.317325,477.55882499999996,634.7427250000001,506.78305
840.0,618.85355,476.10485,634.5251,505.49995
860.0,618.8512,489.01615,633.76975,519.234375
880.0,616.590625,488.80525,633.08165,521.2627
900.0,618.556275,492.055575,632.68885,522.719975
920.0,618.5822000000001,493.5735,630.830325,523.43455
940.0,607.322075,493.69815,616.94935,522.933025
960.0,600.341375,495.885025,612.8272,525.598125
980.0,599.1524000000001,497.26265,613.059625,526.43695
1000.0,597.186125,497.115325,611.977675,526.9463000000001
1020.0,597.721775,498.2528,612.958975,526.07515
1040.0,598.73405,515.431525,610.935475,546.335
1060.0,597.767125,519.6148000000001,610.650425,548.6235
1080.0,521.594375,520.019575,531.78435,547.00905
1100.0,474.206425,521.276375,489.206025,547.777
1120.0,472.37717499999997,520.59215,485.295125,548.8165750000001
1140.0,471.367675,518.831875,483.620425,546.796375
1160.0,471.32005,516.8778,482.88135,546.417875
1180.0,470.38712499999997,516.562075,482.198825,543.8800249999999
1200.0,466.21805,515.981225,477.1662,542.42905
1220.0,435.17203333333333,452.33476666666667,445.33633333333336,469.34
1240.0,374.9758,450.0133,385.11343333333326,464.1713333333334
1260.0,334.3514,446.79929999999996,341.2676333333333,456.9726
1280.0,317.5782,441.1405,335.79466666666667,454.21093333333334
1300.0,234.63806666666665,324.66710000000006,246.96573333333333,334.73929999999996
1320.0,284.7076666666667,435.27836666666667,302.7094666666667,450.3370333333334
1340.0,283.37833333333333,433.58050000000003,301.1998,448.4083333333333
1360.0,280.3711666666666,430.3994666666667,297.94733333333335,449.11370000000005
1380.0,278.8335333333333,426.01096666666666,295.59683333333334,449.3754333333333
1400.0,453.73795,492.8383,455.38175,523.2781
1420.0,447.58074999999997,491.038125,456.029275,521.47635
1440.0,493.4187,490.0483,488.6213,519.14705
1460.0,555.8991,488.758475,537.968375,517.360825
1480.0,612.60625,491.5387,597.658025,517.096475
1500.0,633.090025,493.7786,626.475175,517.0518999999999
1520.0,713.0138,494.01644999999996,697.0501999999999,516.5409500000001
1540.0,768.197625,495.263625,755.670075,516.892575
1560.0,775.615225,496.5964,759.1723,517.1273
1580.0,776.85865,499.18837499999995,761.58575,517.04825
1600.0,777.6034500000001,499.20465,761.27255,517.4857
1620.0,779.03775,499.96925,762.2157,517.518375
1640.0,780.130725,456.06565,767.01915,487.195525
1660.0,783.741,447.10517500000003,771.772025,472.309575
1680.0,785.1596999999999,445.165725,778.73625,470.564125
1700.0,784.6287,445.2886,777.252125,470.877825
1720.0,785.233975,442.935225,777.091175,469.79712500000005
1740.0,785.26575,442.0315,778.77475,468.9338
1760.0,783.527075,439.9045,776.3695749999999,467.94302500000003
1780.0,775.4708499999999,439.766625,774.1076,468.653625
1800.0,771.62785,439.663,773.489125,469.352375
1820.0,771.00275,440.20414999999997,772.1347,469.860375
1840.0,759.3396749999999,439.182325,760.3628,471.66025
1860.0,700.4727,436.347575,689.2649,469.96097499999996
1880.0,640.4311250000001,432.799225,646.663325,466.841725
1900.0,635.751325,433.779575,642.4942000000001,467.9824
1920.0,634.764325,434.444325,643.016175,466.9418
1940.0,633.25185,434.25055,641.4996,465.3112
1960.0,632.8803499999999,432.9624,639.74745,463.77795
1980.0,632.0416250000001,432.496175,638.0795499999999,462.6109
2000.0,631.073675,431.5795,638.32525,461.68535
2020.0,633.669275,431.57205,637.445425,460.4725
2040.0,603.048275,433.662825,607.7968000000001,460.6931
2060.0,538.2454749999999,457.720325,546.10645,486.434975
2080.0,511.140175,459.92094999999995,511.222075,486.124775
2100.0,510.508175,460.984375,511.246625,484.43525
2120.0,510.715075,459.3571,512.195225,476.485175
2140.0,510.8912,441.48202499999996,512.4109,461.726125
2160.0,510.196725,444.11062499999997,509.58912499999997,464.03954999999996
2180.0,588.3807333333333,448.67833333333334,583.9058333333334,481.73720000000003
2200.0,588.1194999999999,447.87639999999993,583.1264666666667,482.01133333333337
2220.0,588.1108333333333,448.4176666666667,582.7228666666666,483.2464
2240.0,588.3048,448.96206666666666,582.6256999999999,481.75443333333334
2260.0,587.4978666666667,450.0417666666667,582.276,490.31513333333334
2280.0,585.2366666666667,489.83500000000004,580.6997,533.7397666666667
2300.0,583.1223666666666,527.8196333333334,578.7193,567.3328333333334
2320.0,581.4133,553.6944,576.3852,580.1881
2340.0,580.6442000000001,553.4120666666666,574.4514,584.3433
2360.0,579.0539666666667,554.8248333333332,571.5394666666667,587.5748666666667
2380.0,568.7694666666666,536.0760333333334,536.2012666666667,569.0167333333334
2400.0,550.4982666666666,509.5486333333333,533.2044333333333,541.9826666666667
2420.0,547.3567,512.9260333333333,531.0299,544.8838666666667
2440.0,544.1137,510.7326666666666,528.3825333333333,543.8512999999999
2460.0,543.0440333333333,509.35566666666665,527.4532666666668,542.2929333333333
2480.0,534.2312000000001,435.16383333333334,519.7483,467.8812666666667
2500.0,531.4863,434.16353333333336,518.9059333333333,468.7465
2520.0,528.2770333333333,433.33683333333335,514.9691666666666,465.2006666666667
2540.0,528.8831333333334,434.8255666666667,514.5715333333334,464.90976666666666
2560.0,525.6439666666666,434.4433666666667,512.5226666666666,464.52666666666664
2580.0,524.9417333333333,434.22700000000003,511.21033333333327,464.36696666666666
2600.0,521.9172666666667,434.2226,511.97666666666663,465.1105
2620.0,522.6764,433.73453333333333,510.90973333333335,464.912
2640.0,519.1879333333333,430.98313333333334,509.4953,462.78369999999995
2660.0,518.2633999999999,428.2881,507.6706666666667,460.7906
2680.0,517.6472,430.35159999999996,507.6363666666666,459.6529666666667
2700.0,448.4059,435.1641666666667,420.7306333333333,459.6456333333333
2720.0,381.22059999999993,438.07806666666664,360.01296666666667,462.5724
2740.0,338.1486,442.1055666666666,338.0740333333334,467.9532
2760.0,342.33736666666664,447.0325,337.19593333333336,471.3237
2780.0,340.0722333333333,446.61173333333335,335.1896,473.8394
2800.0,395.8033666666667,446.6827,389.5290333333333,474.23409999999996
2820.0,492.22946666666667,447.6619,478.61359999999996,473.0425333333333
2840.0,556.8186333333334,449.4855,549.4018,474.0906
2860.0,555.1042666666667,450.28929999999997,545.5963333333333,475.7348
2880.0,553.5274333333333,451.5952333333333,547.7032,476.9010333333333
2900.0,552.9735,451.9526333333333,548.6272333333333,477.1416666666667
2920.0,552.7837666666667,452.3378666666667,550.3455666666667,476.762
2940.0,551.5615333333334,452.44699999999995,550.7693666666667,476.91276666666664
2960.0,551.4603666666667,452.4409,550.9979333333334,476.6592333333333
2980.0,576.996,457.4255333333333,560.125,478.3498
3000.0,648.8477333333334,503.64450000000005,633.7120333333334,520.7932
3020.0,705.6881,510.62176666666664,699.5829333333332,536.3708666666666
3040.0,720.1050333333333,539.7285,736.7247666666667,563.0567
3060.0,723.5901666666667,601.9134333333333,740.2524666666667,608.6111666666667
3080.0,723.9167000000001,596.3670666666667,738.8011666666666,605.341
3100.0,723.0625999999999,592.2793,737.5932666666666,604.9978333333333
3120.0,723.1465666666667,588.6651,738.6702,606.5302
3140.0,722.5424666666667,591.4607666666667,738.6124666666666,607.0367
3160.0,723.3959666666666,591.7620666666667,738.5506,607.8691666666667
3180.0,723.1678666666667,592.1830333333334,738.7852666666666,607.7593666666667
3200.0,723.6777666666667,593.2638666666667,737.6633666666667,607.8890333333334
3220.0,724.9063,590.4038333333333,738.3703666666667,608.1553666666667
3240.0,725.7624333333333,590.9557,738.6699,607.4037
3260.0,726.7104333333333,590.7257666666667,738.1265333333334,608.6651
3280.0,727.4033333333333,591.1643333333333,738.3097666666666,609.5491000000001
3300.0,729.5633333333334,591.8379,738.0074666666666,610.6583666666667
3320.0,730.1048,591.3853666666668,737.4238666666666,610.2630666666666
3340.0,730.7754666666666,592.1423333333333,737.1515333333333,611.2497
3360.0,730.6943333333334,592.1404666666666,736.9856333333332,611.3676333333334
3380.0,733.8978333333333,581.4980333333333,735.4744000000001,604.3112
3400.0,763.8095,484.1517666666667,763.3917666666666,508.65726666666666
3420.0,721.82245,486.578525,730.3481,502.781525
3440.0,722.7724000000001,484.92517499999997,731.679725,501.07462499999997
3460.0,722.393075,484.8041,731.49065,498.861475
3480.0,722.357075,483.4253,730.53685,499.8303
3500.0,721.126075,480.75865,730.3385,498.5247
3520.0,718.214925,478.92652499999997,726.4060499999999,496.556625
3540.0,651.136075,476.53345,655.45195,494.5255
3560.0,605.0959750000001,477.45435,612.340725,494.13865000000004
3580.0,596.264725,476.611575,603.82595,493.69235000000003
3600.0,594.818725,474.405,603.1264,490.73705
3620.0,593.3039,474.116325,602.69925,492.27434999999997
3640.0,593.344975,473.652,603.1795500000001,492.0106
3660.0,649.814175,504.86725,653.913825,518.054975
3680.0,668.90245,518.7012,679.808625,533.279275
3700.0,669.962,518.668075,680.2754,534.3405
3720.0,646.3522750000001,517.255675,647.48125,532.21695
3740.0,611.0506,462.6643,609.4763,477.91657499999997
3760.0,574.56515,435.9176,577.936775,456.97044999999997
3780.0,551.681925,432.057225,558.2424,455.93539999999996
3800.0,570.8483,428.31602499999997,575.0446,450.34735
3820.0,568.704075,427.01065,575.75605,449.31032500000003
3840.0,570.3815,425.772375,577.659275,448.7815
3860.0,570.845325,424.966975,576.965175,448.5742
3880.0,571.3809,425.418275,576.4839999999999,447.019025
3900.0,573.26365,421.963275,579.75825,447.060275
3920.0,572.894975,420.545875,580.2384,445.9665
3940.0,575.74545,427.59592499999997,582.7049,459.975775
3960.0,643.976975,426.59515,646.6366,455.844575
3980.0,676.734575,427.59549999999996,686.687675,457.624375
4000.0,680.482225,424.83855,687.43785,454.59775
4020.0,682.864725,424.697925,689.64135,453.458125
4040.0,684.07995,424.35675,691.5373999999999,451.316375
4060.0,684.151625,423.7392,691.8746,449.575875
4080.0,684.934625,423.042825,692.26125,448.77497500000004
4100.0,686.13915,423.62405,693.9087,446.515125
4120.0,722.02135,426.99834999999996,719.2525,445.6386
4140.0,764.5798,424.9674,755.5828750000001,445.10365
4160.0,733.6494333333334,333.0016,732.4910333333333,364.5783666666667
4180.0,734.2697666666667,334.3769,730.4180666666666,363.8786333333333
4200.0,733.1793666666667,323.18576666666667,731.3505,355.38329999999996
4220.0,731.3951000000001,319.48926666666665,730.6024333333334,357.17896666666667
4240.0,731.4676,317.5332333333333,731.8734333333333,352.41453333333334
4260.0,731.7616333333334,318.2866333333333,731.1284,351.8258333333333
4280.0,626.5651250000001,351.797875,626.601375,371.857575
4300.0,627.37695,345.50665,626.56515,358.51275
4320.0,626.741475,341.337425,628.123525,358.1148
4340.0,627.00855,340.16685,628.847525,359.0369
4360.0,626.79305,341.34505,628.999475,358.62085
4380.0,571.62965,340.978125,569.7364749999999,359.38215
4400.0,521.298,342.3028,521.705625,360.92935
4420.0,520.049675,342.757825,521.048375,361.82385
4440.0,517.814675,343.98345,520.55955,362.673575
4460.0,516.72195,345.301325,517.8167,363.89189999999996
4480.0,515.15615,352.91805,518.27295,369.7251
4500.0,512.685575,355.90637499999997,515.662375,371.684475
4520.0,510.388525,355.867725,514.698075,374.613175
4540.0,509.794125,358.5375,513.4422500000001,374.593275
4560.0,541.95895,359.316325,541.78435,375.23040000000003
4580.0,537.60215,359.739775,541.9843,376.28407500000003
4600.0,536.413775,359.341925,540.088625,377.1275
4620.0,536.59885,359.948075,540.049,377.75307499999997
4640.0,536.278125,360.458425,539.86015,378.076675
4660.0,535.704325,359.434925,539.380975,378.01345000000003
4680.0,536.36885,360.06105,539.31825,378.6106
4700.0,536.100925,364.99490000000003,537.4803999999999,382.67269999999996
4720.0,535.9420250000001,373.153625,537.249975,385.3088
4740.0,534.972,373.873525,535.439975,386.637375
4760.0,534.5204,376.018975,534.9915,391.57955
4780.0,531.072675,377.018075,530.419475,391.52729999999997
4800.0,525.784875,378.57557499999996,526.23885,392.70515
4820.0,522.300075,378.9301,524.843575,392.406225
4840.0,523.1164249999999,377.720725,523.1757,393.02272500000004
4860.0,521.920525,377.762375,522.157375,392.65265
4880.0,521.5952,377.99315,521.58555,392.853225
4900.0,520.28445,378.2133,521.54295,392.747075
4920.0,471.644275,381.97704999999996,454.74647500000003,408.690225
4940.0,391.71922500000005,420.76529999999997,391.626,439.74535000000003
4960.0,548.0633666666666,361.77473333333336,545.2669333333333,389.26140000000004
4980.0,547.6187333333334,361.3926666666666,544.6654666666667,389.11073333333337
5000.0,547.5201000000001,361.9932333333333,544.5749999999999,390.2709
5020.0,546.9973666666666,362.21496666666667,544.4397,390.65996666666666
5040.0,546.7017999999999,362.4768666666667,544.5878333333334,391.6713333333333
5060.0,546.4352666666667,361.90886666666665,544.5592333333333,391.77889999999996
5080.0,546.2803,360.8808333333333,544.7556000000001,392.09639999999996
5100.0,545.5874,361.0683666666667,544.1434,393.1375
5120.0,564.4514333333333,398.2366666666667,567.3232333333334,431.5976333333333
5140.0,575.9653666666667,400.6033,581.2937333333333,434.5297666666667
5160.0,582.1864,402.10266666666666,585.2144,435.6314666666667
5180.0,670.4793333333333,402.5536333333334,668.4032000000001,438.1913666666666
5200.0,768.1236333333333,403.6017,763.5244333333334,443.2075333333333
5220.0,761.2491,404.39376666666664,752.6998666666667,443.7109666666667
5240.0,726.5880666666667,404.1347333333334,719.6454,447.26563333333337
5260.0,719.5688333333334,404.8044,716.0568333333334,449.075
5280.0,719.1120333333333,403.92823333333337,717.1607,449.7431333333334
5300.0,719.0493,403.9501333333333,717.0747,450.79656666666665
5320.0,718.7365,404.8552333333334,716.3745333333333,450.27683333333334
5340.0,718.3088000000001,405.10830000000004,715.8991,451.2805333333334
5360.0,717.9771666666667,405.93263333333334,715.2154,451.8223
5380.0,718.0627000000001,405.56633333333326,716.4559333333333,450.56200000000007
5400.0,402.032,270.13806666666665,379.15779999999995,318.3397
5420.0,954.6,389.21115,956.8628,447.96925
5440.0,955.02685,389.10195,957.1098,447.3554
5460.0,954.55795,389.7066,958.0023,447.784
5480.0,955.21405,389.9353,957.0427999999999,448.24085
5500.0,944.16255,390.153,932.6140499999999,447.08615
5520.0,699.8277666666667,456.3169,683.1258666666666,502.4547333333333
5540.0,711.2155666666667,404.9928333333334,715.4778666666667,447.5517
5560.0,711.0143666666667,401.4716,713.8931333333334,443.1177333333333
5580.0,712.7161,402.7375,714.7750333333333,442.7255333333333
5600.0,716.2022333333333,402.6532666666667,714.0428,441.48656666666665
5620.0,715.2139999999999,400.6592333333333,715.7733333333332,440.42446666666666
5640.0,717.4360333333334,401.108,716.3079000000001,438.7247
5660.0,716.8937999999999,399.89363333333336,716.1967333333333,438.0289666666667
5680.0,717.9486666666667,400.6628,716.3948666666666,437.2699
5700.0,716.9373333333333,399.74593333333337,716.7932666666666,437.79479999999995
5720.0,718.6478999999999,439.11133333333333,719.3329666666667,478.5897333333333
5740.0,719.6210666666666,440.27646666666664,720.1172333333334,480.7347333333334
5760.0,720.3017333333333,444.02503333333334,721.3446,482.2357
